kernel_name,kernel_provider,kernel_operation_mode,metric_name,metric_unit,x_name,x_label,x_value,y_value_50,y_value_20,y_value_80,extra_benchmark_config_str,gpu_name,timestamp,liger_version
megatron_fused_linear_cross_entropy,liger-nvshmem-device,forward,speed,ms,V,global vocab size,32000,0.18024319410324097,0.1791500747203827,0.1885932832956314,"{""BT"": 512, ""H"": 4096, ""TP"": 2, ""dtype"": ""fp16"", ""bias"": false}",NVIDIA B200,2026-08-11 02:25:45,0.8.0
megatron_fused_linear_cross_entropy,liger-nvshmem-device,backward,speed,ms,V,global vocab size,32000,0.21901759505271912,0.2146342396736145,0.22276096045970917,"{""BT"": 512, ""H"": 4096, ""TP"": 2, ""dtype"": ""fp16"", ""bias"": false}",NVIDIA B200,2026-08-11 02:25:45,0.8.0
megatron_fused_linear_cross_entropy,liger-nvshmem-device,full,speed,ms,V,global vocab size,32000,0.4211648106575012,0.4183884859085083,0.42209282517433167,"{""BT"": 512, ""H"": 4096, ""TP"": 2, ""dtype"": ""fp16"", ""bias"": false}",NVIDIA B200,2026-08-11 02:25:45,0.8.0
megatron_fused_linear_cross_entropy,liger-nvshmem-device,full,memory,MB,V,global vocab size,32000,497.63330078125,497.63299560546875,497.63330078125,"{""BT"": 512, ""H"": 4096, ""TP"": 2, ""dtype"": ""fp16"", ""bias"": false}",NVIDIA B200,2026-08-11 02:25:45,0.8.0
